Date,Crop,Market,Price,Unit
2025-09-26,Maize,Owino,1327.0,kg
2025-09-27,Maize,Owino,1313.0,kg
2025-09-28,Maize,Owino,1310.0,kg
2025-09-29,Maize,Owino,1370.0,kg
2025-09-30,Maize,Owino,1293.0,kg
2025-10-01,Maize,Owino,1363.0,kg
2025-10-02,Maize,Owino,1306.0,kg
2025-10-03,Maize,Owino,1360.0,kg
2025-10-04,Maize,Owino,1373.0,kg
2025-10-05,Maize,Owino,1366.0,kg
2025-10-06,Maize,Owino,1366.0,kg
2025-10-07,Maize,Owino,1344.0,kg
2025-10-08,Maize,Owino,1414.0,kg
2025-10-09,Maize,Owino,1424.0,kg
2025-10-10,Maize,Owino,1365.0,kg
2025-10-11,Maize,Owino,1419.0,kg
2025-10-12,Maize,Owino,1401.0,kg
2025-10-13,Maize,Owino,1384.0,kg
2025-10-14,Maize,Owino,1357.0,kg
2025-10-15,Maize,Owino,1316.0,kg
2025-10-16,Maize,Owino,1382.0,kg
2025-10-17,Maize,Owino,1384.0,kg
2025-10-18,Maize,Owino,1455.0,kg
2025-10-19,Maize,Owino,1446.0,kg
2025-10-20,Maize,Owino,1391.0,kg
2025-10-21,Maize,Owino,1378.0,kg
2025-10-22,Maize,Owino,1425.0,kg
2025-10-23,Maize,Owino,1445.0,kg
2025-10-24,Maize,Owino,1371.0,kg
2025-10-25,Maize,Owino,1458.0,kg
2025-10-26,Maize,Owino,1421.0,kg
2025-10-27,Maize,Owino,1456.0,kg
2025-10-28,Maize,Owino,1524.0,kg
2025-10-29,Maize,Owino,1490.0,kg
2025-10-30,Maize,Owino,1458.0,kg
2025-10-31,Maize,Owino,1484.0,kg
2025-11-01,Maize,Owino,1476.0,kg
2025-11-02,Maize,Owino,1528.0,kg
2025-11-03,Maize,Owino,1435.0,kg
2025-11-04,Maize,Owino,1490.0,kg
2025-11-05,Maize,Owino,1542.0,kg
2025-11-06,Maize,Owino,1469.0,kg
2025-11-07,Maize,Owino,1524.0,kg
2025-11-08,Maize,Owino,1512.0,kg
2025-11-09,Maize,Owino,1453.0,kg
2025-11-10,Maize,Owino,1402.0,kg
2025-11-11,Maize,Owino,1524.0,kg
2025-11-12,Maize,Owino,1523.0,kg
2025-11-13,Maize,Owino,1515.0,kg
2025-11-14,Maize,Owino,1591.0,kg
2025-11-15,Maize,Owino,1522.0,kg
2025-11-16,Maize,Owino,1507.0,kg
2025-11-17,Maize,Owino,1568.0,kg
2025-11-18,Maize,Owino,1543.0,kg
2025-11-19,Maize,Owino,1493.0,kg
2025-11-20,Maize,Owino,1508.0,kg
2025-11-21,Maize,Owino,1477.0,kg
2025-11-22,Maize,Owino,1592.0,kg
2025-11-23,Maize,Owino,1541.0,kg
2025-11-24,Maize,Owino,1536.0,kg
2025-11-25,Maize,Owino,1583.0,kg
2025-11-26,Maize,Owino,1581.0,kg
2025-11-27,Maize,Owino,1638.0,kg
2025-11-28,Maize,Owino,1562.0,kg
2025-11-29,Maize,Owino,1530.0,kg
2025-11-30,Maize,Owino,1590.0,kg
2025-12-01,Maize,Owino,1591.0,kg
2025-12-02,Maize,Owino,1590.0,kg
2025-12-03,Maize,Owino,1608.0,kg
2025-12-04,Maize,Owino,1567.0,kg
2025-12-05,Maize,Owino,1535.0,kg
2025-12-06,Maize,Owino,1585.0,kg
2025-12-07,Maize,Owino,1545.0,kg
2025-12-08,Maize,Owino,1669.0,kg
2025-12-09,Maize,Owino,1631.0,kg
2025-12-10,Maize,Owino,1623.0,kg
2025-12-11,Maize,Owino,1657.0,kg
2025-12-12,Maize,Owino,1618.0,kg
2025-12-13,Maize,Owino,1611.0,kg
2025-12-14,Maize,Owino,1671.0,kg
2025-12-15,Maize,Owino,1605.0,kg
2025-12-16,Maize,Owino,1541.0,kg
2025-12-17,Maize,Owino,1641.0,kg
2025-12-18,Maize,Owino,1639.0,kg
2025-12-19,Maize,Owino,1668.0,kg
2025-12-20,Maize,Owino,1722.0,kg
2025-12-21,Maize,Owino,1612.0,kg
2025-12-22,Maize,Owino,1661.0,kg
2025-12-23,Maize,Owino,1638.0,kg
2025-12-24,Maize,Owino,1628.0,kg
2025-12-25,Maize,Owino,1611.0,kg
2025-12-26,Maize,Owino,1601.0,kg
2025-12-27,Maize,Owino,1627.0,kg
2025-12-28,Maize,Owino,1664.0,kg
2025-12-29,Maize,Owino,1626.0,kg
2025-12-30,Maize,Owino,1614.0,kg
2025-12-31,Maize,Owino,1691.0,kg
2026-01-01,Maize,Owino,1640.0,kg
2026-01-02,Maize,Owino,1669.0,kg
2026-01-03,Maize,Owino,1648.0,kg
2026-01-04,Maize,Owino,1690.0,kg
2026-01-05,Maize,Owino,1650.0,kg
2026-01-06,Maize,Owino,1661.0,kg
2026-01-07,Maize,Owino,1682.0,kg
2026-01-08,Maize,Owino,1676.0,kg
2026-01-09,Maize,Owino,1682.0,kg
2026-01-10,Maize,Owino,1702.0,kg
2026-01-11,Maize,Owino,1710.0,kg
2026-01-12,Maize,Owino,1689.0,kg
2026-01-13,Maize,Owino,1648.0,kg
2026-01-14,Maize,Owino,1665.0,kg
2026-01-15,Maize,Owino,1630.0,kg
2026-01-16,Maize,Owino,1662.0,kg
2026-01-17,Maize,Owino,1589.0,kg
2026-01-18,Maize,Owino,1631.0,kg
2026-01-19,Maize,Owino,1761.0,kg
2026-01-20,Maize,Owino,1624.0,kg
2026-01-21,Maize,Owino,1717.0,kg
2026-01-22,Maize,Owino,1622.0,kg
2026-01-23,Maize,Owino,1648.0,kg
2026-01-24,Maize,Owino,1637.0,kg
2026-01-25,Maize,Owino,1645.0,kg
2026-01-26,Maize,Owino,1612.0,kg
2024-01-28,Maize,Nakawa,1257.0,kg
2024-01-29,Maize,Nakawa,1267.0,kg
2024-01-30,Maize,Nakawa,1336.0,kg
2024-01-31,Maize,Nakawa,1284.0,kg
2024-02-01,Maize,Nakawa,1273.0,kg
2024-02-02,Maize,Nakawa,1264.0,kg
2024-02-03,Maize,Nakawa,1259.0,kg
2024-02-04,Maize,Nakawa,1255.0,kg
2024-02-05,Maize,Nakawa,1312.0,kg
2024-02-06,Maize,Nakawa,1296.0,kg
2024-02-07,Maize,Nakawa,1287.0,kg
2024-02-08,Maize,Nakawa,1297.0,kg
2024-02-09,Maize,Nakawa,1386.0,kg
2024-02-10,Maize,Nakawa,1270.0,kg
2024-02-11,Maize,Nakawa,1376.0,kg
2024-02-12,Maize,Nakawa,1231.0,kg
2024-02-13,Maize,Nakawa,1306.0,kg
2024-02-14,Maize,Nakawa,1282.0,kg
2024-02-15,Maize,Nakawa,1288.0,kg
2024-02-16,Maize,Nakawa,1310.0,kg
2024-02-17,Maize,Nakawa,1381.0,kg
2024-02-18,Maize,Nakawa,1341.0,kg
2024-02-19,Maize,Nakawa,1339.0,kg
2024-02-20,Maize,Nakawa,1346.0,kg
2024-02-21,Maize,Nakawa,1416.0,kg
2024-02-22,Maize,Nakawa,1356.0,kg
2024-02-23,Maize,Nakawa,1303.0,kg
2024-02-24,Maize,Nakawa,1407.0,kg
2024-02-25,Maize,Nakawa,1414.0,kg
2024-02-26,Maize,Nakawa,1388.0,kg
2024-02-27,Maize,Nakawa,1328.0,kg
2024-02-28,Maize,Nakawa,1361.0,kg
2024-02-29,Maize,Nakawa,1375.0,kg
2024-03-01,Maize,Nakawa,1476.0,kg
2024-03-02,Maize,Nakawa,1381.0,kg
2024-03-03,Maize,Nakawa,1412.0,kg
2024-03-04,Maize,Nakawa,1411.0,kg
2024-03-05,Maize,Nakawa,1409.0,kg
2024-03-06,Maize,Nakawa,1429.0,kg
2024-03-07,Maize,Nakawa,1391.0,kg
2024-03-08,Maize,Nakawa,1397.0,kg
2024-03-09,Maize,Nakawa,1503.0,kg
2024-03-10,Maize,Nakawa,1491.0,kg
2024-03-11,Maize,Nakawa,1370.0,kg
2024-03-12,Maize,Nakawa,1476.0,kg
2024-03-13,Maize,Nakawa,1395.0,kg
2024-03-14,Maize,Nakawa,1482.0,kg
2024-03-15,Maize,Nakawa,1457.0,kg
2024-03-16,Maize,Nakawa,1416.0,kg
2024-03-17,Maize,Nakawa,1455.0,kg
2024-03-18,Maize,Nakawa,1517.0,kg
2024-03-19,Maize,Nakawa,1426.0,kg
2024-03-20,Maize,Nakawa,1420.0,kg
2024-03-21,Maize,Nakawa,1410.0,kg
2024-03-22,Maize,Nakawa,1488.0,kg
2024-03-23,Maize,Nakawa,1530.0,kg
2024-03-24,Maize,Nakawa,1439.0,kg
2024-03-25,Maize,Nakawa,1516.0,kg
2024-03-26,Maize,Nakawa,1458.0,kg
2024-03-27,Maize,Nakawa,1463.0,kg
2024-03-28,Maize,Nakawa,1525.0,kg
2024-03-29,Maize,Nakawa,1484.0,kg
2024-03-30,Maize,Nakawa,1465.0,kg
2024-03-31,Maize,Nakawa,1459.0,kg
2024-04-01,Maize,Nakawa,1551.0,kg
2024-04-02,Maize,Nakawa,1506.0,kg
2024-04-03,Maize,Nakawa,1402.0,kg
2024-04-04,Maize,Nakawa,1480.0,kg
2024-04-05,Maize,Nakawa,1441.0,kg
2024-04-06,Maize,Nakawa,1493.0,kg
2024-04-07,Maize,Nakawa,1432.0,kg
2024-04-08,Maize,Nakawa,1482.0,kg
2024-04-09,Maize,Nakawa,1490.0,kg
2024-04-10,Maize,Nakawa,1442.0,kg
2024-04-11,Maize,Nakawa,1528.0,kg
2024-04-12,Maize,Nakawa,1478.0,kg
2024-04-13,Maize,Nakawa,1582.0,kg
2024-04-14,Maize,Nakawa,1527.0,kg
2024-04-15,Maize,Nakawa,1527.0,kg
2024-04-16,Maize,Nakawa,1519.0,kg
2024-04-17,Maize,Nakawa,1426.0,kg
2024-04-18,Maize,Nakawa,1451.0,kg
2024-04-19,Maize,Nakawa,1543.0,kg
2024-04-20,Maize,Nakawa,1479.0,kg
2024-04-21,Maize,Nakawa,1476.0,kg
2024-04-22,Maize,Nakawa,1538.0,kg
2024-04-23,Maize,Nakawa,1531.0,kg
2024-04-24,Maize,Nakawa,1511.0,kg
2024-04-25,Maize,Nakawa,1456.0,kg
2024-04-26,Maize,Nakawa,1498.0,kg
2024-04-27,Maize,Nakawa,1505.0,kg
2024-04-28,Maize,Nakawa,1506.0,kg
2024-04-29,Maize,Nakawa,1506.0,kg
2024-04-30,Maize,Nakawa,1526.0,kg
2024-05-01,Maize,Nakawa,1482.0,kg
2024-05-02,Maize,Nakawa,1498.0,kg
2024-05-03,Maize,Nakawa,1475.0,kg
2024-05-04,Maize,Nakawa,1534.0,kg
2024-05-05,Maize,Nakawa,1499.0,kg
2024-05-06,Maize,Nakawa,1498.0,kg
2024-05-07,Maize,Nakawa,1562.0,kg
2024-05-08,Maize,Nakawa,1468.0,kg
2024-05-09,Maize,Nakawa,1451.0,kg
2024-05-10,Maize,Nakawa,1502.0,kg
2024-05-11,Maize,Nakawa,1505.0,kg
2024-05-12,Maize,Nakawa,1501.0,kg
2024-05-13,Maize,Nakawa,1469.0,kg
2024-05-14,Maize,Nakawa,1493.0,kg
2024-05-15,Maize,Nakawa,1495.0,kg
2024-05-16,Maize,Nakawa,1529.0,kg
2024-05-17,Maize,Nakawa,1515.0,kg
2024-05-18,Maize,Nakawa,1470.0,kg
2024-05-19,Maize,Nakawa,1418.0,kg
2024-05-20,Maize,Nakawa,1452.0,kg
2024-05-21,Maize,Nakawa,1546.0,kg
2024-05-22,Maize,Nakawa,1457.0,kg
2024-05-23,Maize,Nakawa,1446.0,kg
2024-05-24,Maize,Nakawa,1447.0,kg
2024-05-25,Maize,Nakawa,1469.0,kg
2024-05-26,Maize,Nakawa,1503.0,kg
2024-05-27,Maize,Nakawa,1399.0,kg
2024-05-28,Maize,Nakawa,1501.0,kg
2024-05-29,Maize,Nakawa,1441.0,kg
2024-05-30,Maize,Nakawa,1439.0,kg
2024-05-31,Maize,Nakawa,1390.0,kg
2024-06-01,Maize,Nakawa,1430.0,kg
2024-06-02,Maize,Nakawa,1352.0,kg
2024-06-03,Maize,Nakawa,1470.0,kg
2024-06-04,Maize,Nakawa,1425.0,kg
2024-06-05,Maize,Nakawa,1411.0,kg
2024-06-06,Maize,Nakawa,1382.0,kg
2024-06-07,Maize,Nakawa,1445.0,kg
2024-06-08,Maize,Nakawa,1441.0,kg
2024-06-09,Maize,Nakawa,1461.0,kg
2024-06-10,Maize,Nakawa,1342.0,kg
2024-06-11,Maize,Nakawa,1395.0,kg
2024-06-12,Maize,Nakawa,1332.0,kg
2024-06-13,Maize,Nakawa,1460.0,kg
2024-06-14,Maize,Nakawa,1404.0,kg
2024-06-15,Maize,Nakawa,1442.0,kg
2024-06-16,Maize,Nakawa,1421.0,kg
2024-06-17,Maize,Nakawa,1369.0,kg
2024-06-18,Maize,Nakawa,1352.0,kg
2024-06-19,Maize,Nakawa,1420.0,kg
2024-06-20,Maize,Nakawa,1384.0,kg
2024-06-21,Maize,Nakawa,1362.0,kg
2024-06-22,Maize,Nakawa,1363.0,kg
2024-06-23,Maize,Nakawa,1347.0,kg
2024-06-24,Maize,Nakawa,1322.0,kg
2024-06-25,Maize,Nakawa,1372.0,kg
2024-06-26,Maize,Nakawa,1300.0,kg
2024-06-27,Maize,Nakawa,1376.0,kg
2024-06-28,Maize,Nakawa,1417.0,kg
2024-06-29,Maize,Nakawa,1365.0,kg
2024-06-30,Maize,Nakawa,1338.0,kg
2024-07-01,Maize,Nakawa,1320.0,kg
2024-07-02,Maize,Nakawa,1364.0,kg
2024-07-03,Maize,Nakawa,1331.0,kg
2024-07-04,Maize,Nakawa,1350.0,kg
2024-07-05,Maize,Nakawa,1356.0,kg
2024-07-06,Maize,Nakawa,1374.0,kg
2024-07-07,Maize,Nakawa,1298.0,kg
2024-07-08,Maize,Nakawa,1327.0,kg
2024-07-09,Maize,Nakawa,1341.0,kg
2024-07-10,Maize,Nakawa,1270.0,kg
2024-07-11,Maize,Nakawa,1307.0,kg
2024-07-12,Maize,Nakawa,1363.0,kg
2024-07-13,Maize,Nakawa,1325.0,kg
2024-07-14,Maize,Nakawa,1360.0,kg
2024-07-15,Maize,Nakawa,1276.0,kg
2024-07-16,Maize,Nakawa,1251.0,kg
2024-07-17,Maize,Nakawa,1289.0,kg
2024-07-18,Maize,Nakawa,1297.0,kg
2024-07-19,Maize,Nakawa,1259.0,kg
2024-07-20,Maize,Nakawa,1205.0,kg
2024-07-21,Maize,Nakawa,1317.0,kg
2024-07-22,Maize,Nakawa,1207.0,kg
2024-07-23,Maize,Nakawa,1292.0,kg
2024-07-24,Maize,Nakawa,1223.0,kg
2024-07-25,Maize,Nakawa,1264.0,kg
2024-07-26,Maize,Nakawa,1232.0,kg
2024-07-27,Maize,Nakawa,1228.0,kg
2024-07-28,Maize,Nakawa,1163.0,kg
2024-07-29,Maize,Nakawa,1320.0,kg
2024-07-30,Maize,Nakawa,1233.0,kg
2024-07-31,Maize,Nakawa,1216.0,kg
2024-08-01,Maize,Nakawa,1194.0,kg
2024-08-02,Maize,Nakawa,1208.0,kg
2024-08-03,Maize,Nakawa,1239.0,kg
2024-08-04,Maize,Nakawa,1196.0,kg
2024-08-05,Maize,Nakawa,1281.0,kg
2024-08-06,Maize,Nakawa,1227.0,kg
2024-08-07,Maize,Nakawa,1159.0,kg
2024-08-08,Maize,Nakawa,1203.0,kg
2024-08-09,Maize,Nakawa,1267.0,kg
2024-08-10,Maize,Nakawa,1234.0,kg
2024-08-11,Maize,Nakawa,1262.0,kg
2024-08-12,Maize,Nakawa,1217.0,kg
2024-08-13,Maize,Nakawa,1161.0,kg
2024-08-14,Maize,Nakawa,1181.0,kg
2024-08-15,Maize,Nakawa,1167.0,kg
2024-08-16,Maize,Nakawa,1225.0,kg
2024-08-17,Maize,Nakawa,1261.0,kg
2024-08-18,Maize,Nakawa,1182.0,kg
2024-08-19,Maize,Nakawa,1194.0,kg
2024-08-20,Maize,Nakawa,1211.0,kg
2024-08-21,Maize,Nakawa,1196.0,kg
2024-08-22,Maize,Nakawa,1139.0,kg
2024-08-23,Maize,Nakawa,1119.0,kg
2024-08-24,Maize,Nakawa,1202.0,kg
2024-08-25,Maize,Nakawa,1210.0,kg
2024-08-26,Maize,Nakawa,1196.0,kg
2024-08-27,Maize,Nakawa,1187.0,kg
2024-08-28,Maize,Nakawa,1167.0,kg
2024-08-29,Maize,Nakawa,1131.0,kg
2024-08-30,Maize,Nakawa,1167.0,kg
2024-08-31,Maize,Nakawa,1183.0,kg
2024-09-01,Maize,Nakawa,1152.0,kg
2024-09-02,Maize,Nakawa,1154.0,kg
2024-09-03,Maize,Nakawa,1169.0,kg
2024-09-04,Maize,Nakawa,1120.0,kg
2024-09-05,Maize,Nakawa,1226.0,kg
2024-09-06,Maize,Nakawa,1208.0,kg
2024-09-07,Maize,Nakawa,1190.0,kg
2024-09-08,Maize,Nakawa,1237.0,kg
2024-09-09,Maize,Nakawa,1124.0,kg
2024-09-10,Maize,Nakawa,1162.0,kg
2024-09-11,Maize,Nakawa,1213.0,kg
2024-09-12,Maize,Nakawa,1101.0,kg
2024-09-13,Maize,Nakawa,1143.0,kg
2024-09-14,Maize,Nakawa,1190.0,kg
2024-09-15,Maize,Nakawa,1140.0,kg
2024-09-16,Maize,Nakawa,1179.0,kg
2024-09-17,Maize,Nakawa,1163.0,kg
2024-09-18,Maize,Nakawa,1176.0,kg
2024-09-19,Maize,Nakawa,1167.0,kg
2024-09-20,Maize,Nakawa,1168.0,kg
2024-09-21,Maize,Nakawa,1138.0,kg
2024-09-22,Maize,Nakawa,1093.0,kg
2024-09-23,Maize,Nakawa,1132.0,kg
2024-09-24,Maize,Nakawa,1223.0,kg
2024-09-25,Maize,Nakawa,1143.0,kg
2024-09-26,Maize,Nakawa,1251.0,kg
2024-09-27,Maize,Nakawa,1191.0,kg
2024-09-28,Maize,Nakawa,1136.0,kg
2024-09-29,Maize,Nakawa,1173.0,kg
2024-09-30,Maize,Nakawa,1196.0,kg
2024-10-01,Maize,Nakawa,1136.0,kg
2024-10-02,Maize,Nakawa,1183.0,kg
2024-10-03,Maize,Nakawa,1167.0,kg
2024-10-04,Maize,Nakawa,1209.0,kg
2024-10-05,Maize,Nakawa,1116.0,kg
2024-10-06,Maize,Nakawa,1271.0,kg
2024-10-07,Maize,Nakawa,1206.0,kg
2024-10-08,Maize,Nakawa,1175.0,kg
2024-10-09,Maize,Nakawa,1185.0,kg
2024-10-10,Maize,Nakawa,1196.0,kg
2024-10-11,Maize,Nakawa,1239.0,kg
2024-10-12,Maize,Nakawa,1247.0,kg
2024-10-13,Maize,Nakawa,1210.0,kg
2024-10-14,Maize,Nakawa,1287.0,kg
2024-10-15,Maize,Nakawa,1230.0,kg
2024-10-16,Maize,Nakawa,1278.0,kg
2024-10-17,Maize,Nakawa,1206.0,kg
2024-10-18,Maize,Nakawa,1177.0,kg
2024-10-19,Maize,Nakawa,1181.0,kg
2024-10-20,Maize,Nakawa,1254.0,kg
2024-10-21,Maize,Nakawa,1250.0,kg
2024-10-22,Maize,Nakawa,1169.0,kg
2024-10-23,Maize,Nakawa,1161.0,kg
2024-10-24,Maize,Nakawa,1234.0,kg
2024-10-25,Maize,Nakawa,1236.0,kg
2024-10-26,Maize,Nakawa,1196.0,kg
2024-10-27,Maize,Nakawa,1186.0,kg
2024-10-28,Maize,Nakawa,1183.0,kg
2024-10-29,Maize,Nakawa,1173.0,kg
2024-10-30,Maize,Nakawa,1214.0,kg
2024-10-31,Maize,Nakawa,1300.0,kg
2024-11-01,Maize,Nakawa,1188.0,kg
2024-11-02,Maize,Nakawa,1224.0,kg
2024-11-03,Maize,Nakawa,1185.0,kg
2024-11-04,Maize,Nakawa,1145.0,kg
2024-11-05,Maize,Nakawa,1262.0,kg
2024-11-06,Maize,Nakawa,1283.0,kg
2024-11-07,Maize,Nakawa,1335.0,kg
2024-11-08,Maize,Nakawa,1271.0,kg
2024-11-09,Maize,Nakawa,1287.0,kg
2024-11-10,Maize,Nakawa,1332.0,kg
2024-11-11,Maize,Nakawa,1362.0,kg
2024-11-12,Maize,Nakawa,1316.0,kg
2024-11-13,Maize,Nakawa,1323.0,kg
2024-11-14,Maize,Nakawa,1266.0,kg
2024-11-15,Maize,Nakawa,1271.0,kg
2024-11-16,Maize,Nakawa,1328.0,kg
2024-11-17,Maize,Nakawa,1336.0,kg
2024-11-18,Maize,Nakawa,1446.0,kg
2024-11-19,Maize,Nakawa,1345.0,kg
2024-11-20,Maize,Nakawa,1362.0,kg
2024-11-21,Maize,Nakawa,1389.0,kg
2024-11-22,Maize,Nakawa,1370.0,kg
2024-11-23,Maize,Nakawa,1265.0,kg
2024-11-24,Maize,Nakawa,1328.0,kg
2024-11-25,Maize,Nakawa,1357.0,kg
2024-11-26,Maize,Nakawa,1374.0,kg
2024-11-27,Maize,Nakawa,1356.0,kg
2024-11-28,Maize,Nakawa,1310.0,kg
2024-11-29,Maize,Nakawa,1372.0,kg
2024-11-30,Maize,Nakawa,1382.0,kg
2024-12-01,Maize,Nakawa,1329.0,kg
2024-12-02,Maize,Nakawa,1456.0,kg
2024-12-03,Maize,Nakawa,1387.0,kg
2024-12-04,Maize,Nakawa,1385.0,kg
2024-12-05,Maize,Nakawa,1354.0,kg
2024-12-06,Maize,Nakawa,1438.0,kg
2024-12-07,Maize,Nakawa,1398.0,kg
2024-12-08,Maize,Nakawa,1388.0,kg
2024-12-09,Maize,Nakawa,1433.0,kg
2024-12-10,Maize,Nakawa,1390.0,kg
2024-12-11,Maize,Nakawa,1387.0,kg
2024-12-12,Maize,Nakawa,1398.0,kg
2024-12-13,Maize,Nakawa,1437.0,kg
2024-12-14,Maize,Nakawa,1437.0,kg
2024-12-15,Maize,Nakawa,1465.0,kg
2024-12-16,Maize,Nakawa,1552.0,kg
2024-12-17,Maize,Nakawa,1422.0,kg
2024-12-18,Maize,Nakawa,1469.0,kg
2024-12-19,Maize,Nakawa,1502.0,kg
2024-12-20,Maize,Nakawa,1413.0,kg
2024-12-21,Maize,Nakawa,1457.0,kg
2024-12-22,Maize,Nakawa,1485.0,kg
2024-12-23,Maize,Nakawa,1437.0,kg
2024-12-24,Maize,Nakawa,1495.0,kg
2024-12-25,Maize,Nakawa,1557.0,kg
2024-12-26,Maize,Nakawa,1485.0,kg
2024-12-27,Maize,Nakawa,1446.0,kg
2024-12-28,Maize,Nakawa,1524.0,kg
2024-12-29,Maize,Nakawa,1475.0,kg
2024-12-30,Maize,Nakawa,1515.0,kg
2024-12-31,Maize,Nakawa,1542.0,kg
2025-01-01,Maize,Nakawa,1517.0,kg
2025-01-02,Maize,Nakawa,1445.0,kg
2025-01-03,Maize,Nakawa,1527.0,kg
2025-01-04,Maize,Nakawa,1562.0,kg
2025-01-05,Maize,Nakawa,1510.0,kg
2025-01-06,Maize,Nakawa,1489.0,kg
2025-01-07,Maize,Nakawa,1511.0,kg
2025-01-08,Maize,Nakawa,1625.0,kg
2025-01-09,Maize,Nakawa,1566.0,kg
2025-01-10,Maize,Nakawa,1562.0,kg
2025-01-11,Maize,Nakawa,1515.0,kg
2025-01-12,Maize,Nakawa,1557.0,kg
2025-01-13,Maize,Nakawa,1537.0,kg
2025-01-14,Maize,Nakawa,1518.0,kg
2025-01-15,Maize,Nakawa,1568.0,kg
2025-01-16,Maize,Nakawa,1631.0,kg
2025-01-17,Maize,Nakawa,1552.0,kg
2025-01-18,Maize,Nakawa,1600.0,kg
2025-01-19,Maize,Nakawa,1600.0,kg
2025-01-20,Maize,Nakawa,1584.0,kg
2025-01-21,Maize,Nakawa,1552.0,kg
2025-01-22,Maize,Nakawa,1516.0,kg
2025-01-23,Maize,Nakawa,1638.0,kg
2025-01-24,Maize,Nakawa,1594.0,kg
2025-01-25,Maize,Nakawa,1605.0,kg
2025-01-26,Maize,Nakawa,1639.0,kg
2025-01-27,Maize,Nakawa,1641.0,kg
2025-01-28,Maize,Nakawa,1631.0,kg
2025-01-29,Maize,Nakawa,1581.0,kg
2025-01-30,Maize,Nakawa,1590.0,kg
2025-01-31,Maize,Nakawa,1634.0,kg
2025-02-01,Maize,Nakawa,1631.0,kg
2025-02-02,Maize,Nakawa,1641.0,kg
2025-02-03,Maize,Nakawa,1629.0,kg
2025-02-04,Maize,Nakawa,1610.0,kg
2025-02-05,Maize,Nakawa,1583.0,kg
2025-02-06,Maize,Nakawa,1616.0,kg
2025-02-07,Maize,Nakawa,1650.0,kg
2025-02-08,Maize,Nakawa,1643.0,kg
2025-02-09,Maize,Nakawa,1649.0,kg
2025-02-10,Maize,Nakawa,1625.0,kg
2025-02-11,Maize,Nakawa,1674.0,kg
2025-02-12,Maize,Nakawa,1667.0,kg
2025-02-13,Maize,Nakawa,1577.0,kg
2025-02-14,Maize,Nakawa,1641.0,kg
2025-02-15,Maize,Nakawa,1636.0,kg
2025-02-16,Maize,Nakawa,1593.0,kg
2025-02-17,Maize,Nakawa,1584.0,kg
2025-02-18,Maize,Nakawa,1682.0,kg
2025-02-19,Maize,Nakawa,1644.0,kg
2025-02-20,Maize,Nakawa,1614.0,kg
2025-02-21,Maize,Nakawa,1597.0,kg
2025-02-22,Maize,Nakawa,1692.0,kg
2025-02-23,Maize,Nakawa,1615.0,kg
2025-02-24,Maize,Nakawa,1645.0,kg
2025-02-25,Maize,Nakawa,1674.0,kg
2025-02-26,Maize,Nakawa,1657.0,kg
2025-02-27,Maize,Nakawa,1674.0,kg
2025-02-28,Maize,Nakawa,1674.0,kg
2025-03-01,Maize,Nakawa,1637.0,kg
2025-03-02,Maize,Nakawa,1665.0,kg
2025-03-03,Maize,Nakawa,1660.0,kg
2025-03-04,Maize,Nakawa,1579.0,kg
2025-03-05,Maize,Nakawa,1562.0,kg
2025-03-06,Maize,Nakawa,1642.0,kg
2025-03-07,Maize,Nakawa,1630.0,kg
2025-03-08,Maize,Nakawa,1702.0,kg
2025-03-09,Maize,Nakawa,1677.0,kg
2025-03-10,Maize,Nakawa,1587.0,kg
2025-03-11,Maize,Nakawa,1686.0,kg
2025-03-12,Maize,Nakawa,1720.0,kg
2025-03-13,Maize,Nakawa,1597.0,kg
2025-03-14,Maize,Nakawa,1625.0,kg
2025-03-15,Maize,Nakawa,1663.0,kg
2025-03-16,Maize,Nakawa,1604.0,kg
2025-03-17,Maize,Nakawa,1565.0,kg
2025-03-18,Maize,Nakawa,1648.0,kg
2025-03-19,Maize,Nakawa,1581.0,kg
2025-03-20,Maize,Nakawa,1588.0,kg
2025-03-21,Maize,Nakawa,1633.0,kg
2025-03-22,Maize,Nakawa,1626.0,kg
2025-03-23,Maize,Nakawa,1624.0,kg
2025-03-24,Maize,Nakawa,1592.0,kg
2025-03-25,Maize,Nakawa,1663.0,kg
2025-03-26,Maize,Nakawa,1678.0,kg
2025-03-27,Maize,Nakawa,1632.0,kg
2025-03-28,Maize,Nakawa,1631.0,kg
2025-03-29,Maize,Nakawa,1599.0,kg
2025-03-30,Maize,Nakawa,1606.0,kg
2025-03-31,Maize,Nakawa,1652.0,kg
2025-04-01,Maize,Nakawa,1615.0,kg
2025-04-02,Maize,Nakawa,1595.0,kg
2025-04-03,Maize,Nakawa,1575.0,kg
2025-04-04,Maize,Nakawa,1627.0,kg
2025-04-05,Maize,Nakawa,1662.0,kg
2025-04-06,Maize,Nakawa,1629.0,kg
2025-04-07,Maize,Nakawa,1599.0,kg
2025-04-08,Maize,Nakawa,1573.0,kg
2025-04-09,Maize,Nakawa,1518.0,kg
2025-04-10,Maize,Nakawa,1651.0,kg
2025-04-11,Maize,Nakawa,1529.0,kg
2025-04-12,Maize,Nakawa,1568.0,kg
2025-04-13,Maize,Nakawa,1615.0,kg
2025-04-14,Maize,Nakawa,1610.0,kg
2025-04-15,Maize,Nakawa,1661.0,kg
2025-04-16,Maize,Nakawa,1639.0,kg
2025-04-17,Maize,Nakawa,1605.0,kg
